"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"Mettl7a2__chr15","Mettl7a2__chr15",0.433271360099579,4.09592441999854,-0.0350400721308284,0.297685539863668
"Rbpms__chr8","Rbpms__chr8",0.480913367121026,3.71149490665009,-0.0349789227533872,0.297839793006476
"Gm5114__chr7","Gm5114__chr7",0.498947490711402,3.59693514238723,-0.0349037639450717,0.298029435735784
"Vasn__chr16","Vasn__chr16",0.520264098381097,3.47248777146274,-0.0348671899635825,0.298121740091174
"2700062C07Rik__chr18","2700062C07Rik__chr18",0.717975415904886,3.18586654531133,0.110681079966,0.298138492097801
"Gm14474__chrX","Gm14474__chrX",0.43348273768285,4.09592441999854,-0.0348286945475575,0.29821890777318
"H2afy__chr13","H2afy__chr13",0.637496099927612,2.82781902461732,-0.0348167437095163,0.298249076252415
"Kdm4c__chr4","Kdm4c__chr4",0.602932577430835,3.01792190799726,-0.0347972986463686,0.298298165987811
"Trh__chr6","Trh__chr6",0.677502843227336,2.60880924267552,-0.0347848474394418,0.298329601422716
"Wdr72__chr9","Wdr72__chr9",0.499070287648758,3.59693514238723,-0.0347809670077153,0.298339398617268
"4933402J15Rik__chr14","4933402J15Rik__chr14",0.677540924784512,2.60880924267552,-0.0347467658822659,0.298425754899197
"Sarm1__chr11","Sarm1__chr11",0.677550783177931,2.60880924267552,-0.0347369074888471,0.298450649004786
"Gm4787__chr12","Gm4787__chr12",0.63760765813375,2.82781902461732,-0.0347051855033782,0.298530758778066
"Rad54l__chr4","Rad54l__chr4",0.637621250587733,2.82781902461732,-0.0346915930493958,0.29856508775672
"Olfr1043__chr2","Olfr1043__chr2",0.464418186097076,3.81762325751143,-0.0346720767979106,0.298614380964251
"AI661453__chr17","AI661453__chr17",0.717759268568956,3.18586654531133,0.11046493263007,0.29868427815812
"Ctsj__chr13","Ctsj__chr13",0.603106322570143,3.01792190799726,-0.034623553507061,0.298736954791052
"Flt1__chr5","Flt1__chr5",0.397289121666616,4.5909612413426,-0.0345988203727992,0.298799441522484
"Abi3__chr11","Abi3__chr11",0.499285833488154,3.59693514238723,-0.0345654211683193,0.298883831968413
"Pspc1__chr14","Pspc1__chr14",0.724746396623977,2.35049724708413,-0.0345385943886273,0.298951623576336
"Olfr874__chr9","Olfr874__chr9",0.572771785825386,3.18586654531133,-0.0345225501134996,0.29899217099749
"Ttl__chr2","Ttl__chr2",0.423750897374059,4.25550073314839,-0.0344991359756364,0.299051348168321
"Camk4__chr18","Camk4__chr18",0.572805282403532,3.18586654531133,-0.034489053535354,0.299076832285864
"AU019823__chr9","AU019823__chr9",0.603248084104406,3.01792190799726,-0.0344817919727982,0.299095187035921
"Ubap2l__chr3","Ubap2l__chr3",0.677877970855751,2.60880924267552,-0.0344097198110274,0.299277388563789
"Glyatl3__chr17","Glyatl3__chr17",0.67791178043667,2.60880924267552,-0.034375910230108,0.299362877987417
"Cs__chr10","Cs__chr10",0.481524819575664,3.71149490665009,-0.0343674702987488,0.299384220555038
"Slc25a13__chr6","Slc25a13__chr6",0.49951264053869,3.59693514238723,-0.0343386141177832,0.299457196146512
"Tmco3__chr8","Tmco3__chr8",0.403703056750848,4.5298209465287,-0.0343355824225209,0.299464863594378
"Lrfn4__chr19","Lrfn4__chr19",0.572980082745157,3.18586654531133,-0.0343142531937286,0.299518809773707
"Zfp207__chr11","Zfp207__chr11",0.573007244478373,3.18586654531133,-0.0342870914605135,0.299587513979089
"Gm13276__chr4","Gm13276__chr4",0.725025602614563,2.35049724708413,-0.0342593883980413,0.299657594804369
"Pafah1b1__chr11","Pafah1b1__chr11",0.409760425633581,4.46597446450407,-0.0342405846008668,0.299705167264526
"Tbpl1__chr10","Tbpl1__chr10",0.638109986580622,2.82781902461732,-0.0342028570565064,0.299800625966889
"Lce1b__chr3","Lce1b__chr3",0.725108055330866,2.35049724708413,-0.0341769356817385,0.29986622052984
"Acpl2__chr9","Acpl2__chr9",0.603610062226067,3.01792190799726,-0.0341198138511373,0.300010791405174
"Hist2h2bb__chr3","Hist2h2bb__chr3",0.424149214815057,4.25550073314839,-0.0341008185346386,0.300058874048353
"Creld2__chr15","Creld2__chr15",0.545948790144359,3.33628338786443,-0.0340202887084544,0.300262757048826
"Kcns3__chr12","Kcns3__chr12",0.57328864517349,3.18586654531133,-0.0340056907653964,0.300299722387295
"Cd200r1__chr16","Cd200r1__chr16",0.747518849979001,3.01792190799726,0.109788973901798,0.300394042054347
"Raver2__chr4","Raver2__chr4",0.573353221004206,3.18586654531133,-0.0339411149346802,0.300463267863077
"Gm2913__chrX","Gm2913__chrX",0.638386981291821,2.82781902461732,-0.0339258623453071,0.300501902615446
"Sectm1b__chr11","Sectm1b__chr11",0.521237481154796,3.47248777146274,-0.0338938071898842,0.300583105516967
"Magi2__chr5","Magi2__chr5",0.643495884969999,3.59693514238723,0.109644630313525,0.300759715611661
"Cdr2__chr7","Cdr2__chr7",0.638501205521779,2.82781902461732,-0.0338116381153494,0.300791303454049
"Lpp__chr16","Lpp__chr16",0.546160647222495,3.33628338786443,-0.0338084316303192,0.300799429284089
"H13__chr2","H13__chr2",0.546164637560004,3.33628338786443,-0.0338044412928102,0.300809541680552
"Sh2b3__chr5","Sh2b3__chr5",0.50004928397426,3.59693514238723,-0.0338019706822139,0.300815802830279
"Olfr803__chr10","Olfr803__chr10",0.638517281039368,2.82781902461732,-0.0337955625977604,0.300832042804805
"2700060E02Rik__chr14","2700060E02Rik__chr14",0.404260565920028,4.5298209465287,-0.0337780732533413,0.300876367970363
"Ugt2b38__chr5","Ugt2b38__chr5",0.603993201067383,3.01792190799726,-0.0337366750098205,0.300981299819851
"9430083A17Rik__chr13","9430083A17Rik__chr13",0.573565417833627,3.18586654531133,-0.033728918105259,0.301000963028875
"Akr1c20__chr13","Akr1c20__chr13",0.451381084275117,3.91647664443772,-0.0337266495727432,0.301006713709142
"Negr1__chr3","Negr1__chr3",0.441664937494039,4.00898878322726,-0.0336885070177691,0.301103411667321
"Zfp26__chr9","Zfp26__chr9",0.465415870000826,3.81762325751143,-0.0336743928941604,0.301139196954069
"BC068281__chr12","BC068281__chr12",0.604060013473021,3.01792190799726,-0.033669862604183,0.301150683565932
"Tmem158__chr9","Tmem158__chr9",0.404430051162869,4.5298209465287,-0.0336085880105001,0.301306065519785
"Olfr671__chr7","Olfr671__chr7",0.573722436977318,3.18586654531133,-0.0335718989615682,0.301399119987413
"Rcbtb2__chr14","Rcbtb2__chr14",0.546414896286153,3.33628338786443,-0.0335541825666612,0.301444058726842
"Vmn1r1__chr1","Vmn1r1__chr1",0.546466248155785,3.33628338786443,-0.0335028306970289,0.301574332978831
"Zhx2__chr15","Zhx2__chr15",0.638813497920472,2.82781902461732,-0.0334993457166564,0.301583174922428
"Ccny__chr18","Ccny__chr18",0.678800135722132,2.60880924267552,-0.0334875549446454,0.301613090831084
"Rpl5__chr5","Rpl5__chr5",0.678814927312299,2.60880924267552,-0.0334727633544786,0.301650622395125
"Meg3__chr12","Meg3__chr12",0.546501374903259,3.33628338786443,-0.033467703949555,0.301663460400248
"Arid3b__chr9","Arid3b__chr9",0.465629986059194,3.81762325751143,-0.0334602768357923,0.301682306801719
"Scgb2b27__chr7","Scgb2b27__chr7",0.573844349712544,3.18586654531133,-0.0334499862263417,0.301708420237142
"Naa35__chr13","Naa35__chr13",0.521699971911326,3.47248777146274,-0.033431316433354,0.301755799270796
"Rbpms2__chr9","Rbpms2__chr9",0.500424560629458,3.59693514238723,-0.0334266940270156,0.301767530241229
"Tnni2__chr7","Tnni2__chr7",0.465674918320245,3.81762325751143,-0.0334153445747416,0.301796334309713
"Uso1__chr5","Uso1__chr5",0.716519341426882,3.18586654531133,0.109225005487996,0.30182391314045
"Ocel1__chr8","Ocel1__chr8",0.42947828133448,4.17791779219584,-0.0334009473237324,0.301832875243503
"Gpr37__chr6","Gpr37__chr6",0.72588751868854,2.35049724708413,-0.0333974723240649,0.301841695262082
"Gfod2__chr8","Gfod2__chr8",0.434955246297732,4.09592441999854,-0.0333561859326753,0.301946494562503
"Zfp839__chr12","Zfp839__chr12",0.638962037219586,2.82781902461732,-0.0333508064175428,0.301960150856889
"Psg23__chr7","Psg23__chr7",0.574137066483217,3.18586654531133,-0.0331572694556694,0.302451643077857
"Olfr807__chr10","Olfr807__chr10",0.72613029242946,2.35049724708413,-0.0331546985831442,0.302458174290033
"Olfr462__chr11","Olfr462__chr11",0.387911594757836,4.70597790168252,-0.0330701531348234,0.30267299428439
"Msgn1__chr12","Msgn1__chr12",0.45205931122914,3.91647664443772,-0.03304842261872,0.30272821999914
"Vdac2__chr14","Vdac2__chr14",0.639302199654962,2.82781902461732,-0.033010643982167,0.302824240988364
"Gm14306__chr2","Gm14306__chr2",0.546964847665033,3.33628338786443,-0.0330042311877813,0.302840541576841
"BC037032__chr15","BC037032__chr15",0.604763001747642,3.01792190799726,-0.0329668743295619,0.302935506238927
"Tbcel__chr9","Tbcel__chr9",0.679321162030429,2.60880924267552,-0.0329665286363487,0.302936385085965
"Olfr1381__chr11","Olfr1381__chr11",0.378673288232402,4.81249822533356,-0.032961909171601,0.302948129142885
"Hmgcl__chr4","Hmgcl__chr4",0.547024483178584,3.33628338786443,-0.03294459567423,0.302992147029062
"Ttll13__chr7","Ttll13__chr7",0.388068521518124,4.70597790168252,-0.0329132263745363,0.303071907717643
"Acaa2__chr18","Acaa2__chr18",0.425355713175269,4.25550073314839,-0.0328943201744265,0.303119983825445
"Calm3__chr7","Calm3__chr7",0.522255899059911,3.47248777146274,-0.0328753892847685,0.303168126133179
"Ramp2__chr11","Ramp2__chr11",0.604857200552613,3.01792190799726,-0.0328726755245906,0.303175027656802
"Gpr176__chr2","Gpr176__chr2",0.679439913951799,2.60880924267552,-0.0328477767149793,0.303238352567823
"4933417G07Rik__chr3","4933417G07Rik__chr3",0.574485593177044,3.18586654531133,-0.0328087427618425,0.303337639158159
"Rffl__chr11","Rffl__chr11",0.574553335456106,3.18586654531133,-0.0327410004827802,0.303509982595766
"Mettl11b__chr1","Mettl11b__chr1",0.483179177812129,3.71149490665009,-0.0327131120622835,0.303580946358083
"LOC666331__chr11","LOC666331__chr11",0.522427595108355,3.47248777146274,-0.032703693236325,0.303604914800369
"Phax__chr18","Phax__chr18",0.522427792019414,3.47248777146274,-0.0327034963252657,0.303605415896398
"Scnm1__chr3","Scnm1__chr3",0.425562401096956,4.25550073314839,-0.0326876322527392,0.303645787740702
"Mroh5__chr15","Mroh5__chr15",0.605118676704278,3.01792190799726,-0.0326111993729254,0.303840332301107
"Fam193a__chr5","Fam193a__chr5",0.383528241779739,4.76022094646651,-0.0326048157901952,0.303856582945684
"Gamt__chr10","Gamt__chr10",0.71566190301355,3.18586654531133,0.108367567074664,0.304003680185503
"Tmem254b__chr14","Tmem254b__chr14",0.430349266101474,4.17791779219584,-0.0325299625567381,0.304047165247981
"Plcb1__chr2","Plcb1__chr2",0.60524344674653,3.01792190799726,-0.032486429330674,0.304158028812103
"Rab22a__chr2","Rab22a__chr2",0.430604853660398,4.17791779219584,-0.0322743749978148,0.304698312728557
"Mapre2__chr18","Mapre2__chr18",0.605467769171232,3.01792190799726,-0.032262106905972,0.304729583115143
"Pak4__chr7","Pak4__chr7",0.43062793545997,4.17791779219584,-0.032251293198242,0.304757147575778
"Gm3415__chr5","Gm3415__chr5",0.688000473621561,3.33628338786443,0.108031394768747,0.304860203357698
"Matn1__chr4","Matn1__chr4",0.52294240755236,3.47248777146274,-0.0321888807923196,0.304916260298251
"Oxa1l__chr14","Oxa1l__chr14",0.436161873681671,4.09592441999854,-0.0321495585487367,0.305016526450619
"Cxcl16__chr11","Cxcl16__chr11",0.547880387145933,3.33628338786443,-0.0320886917068813,0.30517175714449
"Zfp939__chr7","Zfp939__chr7",0.501778608057203,3.59693514238723,-0.0320726465992709,0.305212683345529
"Olfr316__chr11","Olfr316__chr11",0.727226094826929,2.35049724708413,-0.0320588961856757,0.305247758416388
"Mta3__chr17","Mta3__chr17",0.523102080496518,3.47248777146274,-0.0320292078481623,0.305323494640472
"8430408G22Rik__chr6","8430408G22Rik__chr6",0.467105488084972,3.81762325751143,-0.0319847748100147,0.305436860799839
"Olfr160__chr9","Olfr160__chr9",0.41203613430553,4.46597446450407,-0.0319648759289183,0.305487636723526
"Olfr1512__chr14","Olfr1512__chr14",0.501943168830996,3.59693514238723,-0.031908085825478,0.305632568459051
"Zbtbd6__chr14","Zbtbd6__chr14",0.399982329050508,4.5909612413426,-0.0319056129889066,0.305638879977787
"Mmel1__chr4","Mmel1__chr4",0.467189662365569,3.81762325751143,-0.0319006005294177,0.305651673653856
"Hand2__chr8","Hand2__chr8",0.680388380874471,2.60880924267552,-0.0318993097923065,0.305654968137348
"Olfr1002__chr2","Olfr1002__chr2",0.575440448207399,3.18586654531133,-0.0318538877314873,0.305770913636212
"Ptprn2__chr12","Ptprn2__chr12",0.727460047086394,2.35049724708413,-0.0318249439262106,0.305844806482532
"Nabp1__chr1","Nabp1__chr1",0.431065467744808,4.17791779219584,-0.0318137609134045,0.305873358565381
"Zfhx4__chr3","Zfhx4__chr3",0.727566797939761,2.35049724708413,-0.0317181930728434,0.30611740719251
"Rps26__chr10","Rps26__chr10",0.640603775386644,2.82781902461732,-0.031709068250485,0.306140713471226
"Atp5f1__chr3","Atp5f1__chr3",0.523428667424896,3.47248777146274,-0.0317026209197842,0.306157181474346
"4930504O13Rik__chr11","4930504O13Rik__chr11",0.484227355497981,3.71149490665009,-0.0316649343764316,0.306253449629689
"Mixl1__chr1","Mixl1__chr1",0.575666700233008,3.18586654531133,-0.0316276357058782,0.306348740158264
"Me2__chr18","Me2__chr18",0.417606678160975,4.39917109381982,-0.0315812978595862,0.306467142190105
"Nostrin__chr2","Nostrin__chr2",0.412424314466298,4.46597446450407,-0.0315766957681503,0.306478902514423
"Cln6__chr9","Cln6__chr9",0.575738028527279,3.18586654531133,-0.0315563074116074,0.306531005937644
"Lmo2__chr2","Lmo2__chr2",0.714587186179852,3.18586654531133,0.107292850240966,0.306745673094028
"Poll__chr19","Poll__chr19",0.453642378039704,3.91647664443772,-0.0314653558081557,0.306763484749536
"Tomm20l__chr12","Tomm20l__chr12",0.502388182274895,3.59693514238723,-0.0314630723815783,0.306769322352255
"Hspbap1__chr16","Hspbap1__chr16",0.640876995333626,2.82781902461732,-0.0314358483035023,0.306838924753089
"Tsg101__chr7","Tsg101__chr7",0.640919460554146,2.82781902461732,-0.0313933830829828,0.306947507302239
"Phkb__chr8","Phkb__chr8",0.575934516270785,3.18586654531133,-0.0313598196681015,0.307033340131828
"Snord100__chr10","Snord100__chr10",0.4845457117874,3.71149490665009,-0.0313465780870129,0.30706720617421
"Rep15__chr6","Rep15__chr6",0.575981735844175,3.18586654531133,-0.0313126000947112,0.307154114212638
"Dcaf10__chr4","Dcaf10__chr4",0.687081576328809,3.33628338786443,0.107112497475995,0.307206885761898
"1810065E05Rik__chr11","1810065E05Rik__chr11",0.484646953542517,3.71149490665009,-0.0312453363318961,0.307326191690416
"Ulk2__chr11","Ulk2__chr11",0.444115018103687,4.00898878322726,-0.0312384264081214,0.307343871402028
"Trim23__chr13","Trim23__chr13",0.422622246700927,4.32912359629157,-0.0312091277361346,0.30741883987526
"Olfr1477__chr19","Olfr1477__chr19",0.576245704341005,3.18586654531133,-0.0310486315978806,0.307829654784537
"Gm5126__chrX","Gm5126__chrX",0.418139952412099,4.39917109381982,-0.0310480236084626,0.307831211486854
"Hspb6__chr7","Hspb6__chr7",0.454471290390419,7.31379002544369,0.106865297452734,0.307839541312069
"Gm10400__chr6","Gm10400__chr6",0.431913697614949,4.17791779219584,-0.0309655310432629,0.308042458356467
"Selm__chr11","Selm__chr11",0.606826801822536,3.01792190799726,-0.0309030742546679,0.308202439952153
"Tulp4__chr17","Tulp4__chr17",0.641459019399903,2.82781902461732,-0.0308538242372259,0.3083286184142
"Serpinb8__chr1","Serpinb8__chr1",0.50305828018522,3.59693514238723,-0.0307929744712537,0.308484546689411
"Mroh2b__chr15","Mroh2b__chr15",0.576520872347182,3.18586654531133,-0.0307734635917041,0.308534550875048
"4932438H23Rik__chr16","4932438H23Rik__chr16",0.606959621085913,3.01792190799726,-0.0307702549912905,0.308542774496396
"Pbrm1__chr14","Pbrm1__chr14",0.413268416225256,4.46597446450407,-0.0307325940091926,0.308639306519588
"Taar7b__chr10","Taar7b__chr10",0.432154301839172,4.17791779219584,-0.0307249268190404,0.308658960558582
"Atm__chr9","Atm__chr9",0.744273067997436,3.01792190799726,0.106543191920232,0.308664759157707
"Nudcd1__chr15","Nudcd1__chr15",0.641594465567682,2.82781902461732,-0.030718378069447,0.308675748026366
"Slc1a2__chr2","Slc1a2__chr2",0.641611782302525,2.82781902461732,-0.0307010613346036,0.30872014073683
"C920006O11Rik__chr9","C920006O11Rik__chr9",0.713813908361337,3.18586654531133,0.106519572422451,0.308725309209789
"Rab12__chr17","Rab12__chr17",0.686476638911855,3.33628338786443,0.106507560059041,0.308756105645781
"Slc5a4b__chr10","Slc5a4b__chr10",0.64162806088683,2.82781902461732,-0.0306847827502987,0.308761874621805
"Ddx39b__chr17","Ddx39b__chr17",0.641665561883775,2.82781902461732,-0.0306472817533532,0.308858026427447
"B230319C09Rik__chr6","B230319C09Rik__chr6",0.407418866060851,4.5298209465287,-0.0306197731125186,0.308928566362658
"Satl1__chrX","Satl1__chrX",0.503236653741988,3.59693514238723,-0.0306146009144861,0.308941830128445
"D630037F22Rik__chr10","D630037F22Rik__chr10",0.524532837422829,3.47248777146274,-0.0305984509218513,0.308983247338619
"Ang__chr14","Ang__chr14",0.485355301696982,3.71149490665009,-0.0305369881774308,0.309140892860628
"4932438A13Rik__chr3","4932438A13Rik__chr3",0.454606814677928,3.91647664443772,-0.0305009191699321,0.309233422467445
"Dsg1a__chr18","Dsg1a__chr18",0.454729117318574,3.91647664443772,-0.0303786165292857,0.309547261525833
"Actl10__chr2","Actl10__chr2",0.576993464198053,3.18586654531133,-0.0303008717408334,0.309746833561775
"Htatsf1__chrX","Htatsf1__chrX",0.576995216669055,3.18586654531133,-0.030299119269831,0.309751332827752
"Olfr113__chr17","Olfr113__chr17",0.468804187735919,3.81762325751143,-0.0302860751590676,0.309784822964347
"Bcas3__chr11","Bcas3__chr11",0.642057619703416,2.82781902461732,-0.0302552239337128,0.309864038307081
"Fgf1__chr18","Fgf1__chr18",0.524921538348408,3.47248777146274,-0.0302097499962719,0.309980815845602
"Smox__chr2","Smox__chr2",0.713301333293674,3.18586654531133,0.106006997354788,0.310040605978954
"Olfr378__chr11","Olfr378__chr11",0.577146419574622,3.18586654531133,-0.0301479163642644,0.310139636005484
"1700047M11Rik__chr1","1700047M11Rik__chr1",0.503727416419663,3.59693514238723,-0.0301238382368104,0.310201490445581
"4930404N11Rik__chr10","4930404N11Rik__chr10",0.642193867048556,2.82781902461732,-0.0301189765885728,0.310213980213358
"Magee1__chrX","Magee1__chrX",0.685907042727805,3.33628338786443,0.105937963874991,0.310217936198944
"Slc43a3__chr2","Slc43a3__chr2",0.396111131104531,4.64961545906341,-0.0301078233405216,0.310242634178597
"Gm11548__chr3","Gm11548__chr3",0.577241041965736,3.18586654531133,-0.0300532939731504,0.310382742919698
"Adam23__chr1","Adam23__chr1",0.577250464240416,3.18586654531133,-0.0300438716984699,0.310406955471403
"Abca8a__chr11","Abca8a__chr11",0.577299014920577,3.18586654531133,-0.0299953210183093,0.310531729858895
"Abi1__chr2","Abi1__chr2",0.423848853523216,4.32912359629157,-0.0299825209138453,0.310564629532797
"Trip10__chr17","Trip10__chr17",0.469131926248085,3.81762325751143,-0.0299583366469021,0.310626793668813
"Pthlh__chr6","Pthlh__chr6",0.438382484968373,4.09592441999854,-0.0299289472620348,0.310702344511396
"U2af1__chr17","U2af1__chr17",0.525241817790197,3.47248777146274,-0.0298894705544825,0.310803839243446
"Nkx2-3__chr19","Nkx2-3__chr19",0.64244693065577,2.82781902461732,-0.0298659129813583,0.310864412693527
"Cebpg__chr7","Cebpg__chr7",0.577456007656467,3.18586654531133,-0.0298383282824186,0.310935347583554
"Adcy2__chr13","Adcy2__chr13",0.743383376318126,3.01792190799726,0.105653500240922,0.310949119404456
"Selk__chr14","Selk__chr14",0.550219808782429,3.33628338786443,-0.0297492700703851,0.311164411424336
"Styxl1__chr5","Styxl1__chr5",0.525396390370601,3.47248777146274,-0.029734897974079,0.311201384301414
"Skint10__chr4","Skint10__chr4",0.642599082140804,2.82781902461732,-0.0297137614963251,0.311255762320939
"Cyp2d9__chr15","Cyp2d9__chr15",0.642611212553723,2.82781902461732,-0.0297016310834061,0.31128697221137
"Sema3f__chr9","Sema3f__chr9",0.642652214217214,2.82781902461732,-0.0296606294199144,0.311392473914839
"BC053749__chr7","BC053749__chr7",0.486237419840708,3.71149490665009,-0.0296548700337044,0.311407294677922
"Itih1__chr14","Itih1__chr14",0.455456321513513,3.91647664443772,-0.029651412334347,0.311416192603288
"Gak__chr5","Gak__chr5",0.433228779922612,4.17791779219584,-0.0296504487356005,0.311418672315002
"Tmem199__chr11","Tmem199__chr11",0.682645307540787,2.60880924267552,-0.0296423831259908,0.311439428578936
"2810407C02Rik__chr3","2810407C02Rik__chr3",0.396578139366896,4.64961545906341,-0.0296408150781565,0.311443463906402
"Ogfod2__chr5","Ogfod2__chr5",0.445718870862232,4.00898878322726,-0.0296345736495763,0.311459526273693
"Olfr92__chr17","Olfr92__chr17",0.396590053634972,4.64961545906341,-0.0296289008100806,0.311474125683665
"1700008F21Rik__chr8","1700008F21Rik__chr8",0.577688560732446,3.18586654531133,-0.0296057752064403,0.311533643949344
"Cdc25c__chr18","Cdc25c__chr18",0.608200622789363,3.01792190799726,-0.029529253287841,0.311730623183642
"1600015I10Rik__chr6","1600015I10Rik__chr6",0.608318723125926,3.01792190799726,-0.0294111529512773,0.312034737416698
"E030011O05Rik__chr9","E030011O05Rik__chr9",0.577897209131673,3.18586654531133,-0.0293971268072126,0.312070863952541
"Cers2__chr3","Cers2__chr3",0.577924898304399,3.18586654531133,-0.029369437634487,0.312142187069438
"Asah2__chr19","Asah2__chr19",0.438954258904091,4.09592441999854,-0.0293571733263167,0.312173780320943
"Zfp300__chrX","Zfp300__chrX",0.469740323345642,3.81762325751143,-0.0293499395493445,0.312192415410274
"Apon__chr10","Apon__chr10",0.729936374873503,2.35049724708413,-0.0293486161391018,0.312195824728024
"Rnf121__chr7","Rnf121__chr7",0.643019154035455,2.82781902461732,-0.0292936896016734,0.312337338509938
"Grm3__chr5","Grm3__chr5",0.504576740031745,3.59693514238723,-0.0292745146247285,0.312386747808063
"Snora23__chr7","Snora23__chr7",0.486632865885557,3.71149490665009,-0.0292594239888556,0.31242563511497
"Tmem50b__chr16","Tmem50b__chr16",0.525896419047883,3.47248777146274,-0.0292348692967965,0.312488914968291
"Ear10__chr14","Ear10__chr14",0.608544535907496,3.01792190799726,-0.0291853401697073,0.312616573217616
"Olfr749__chr14","Olfr749__chr14",0.660077680453812,3.47248777146274,0.104946392109132,0.312769896558373
"Gm14308__chr2","Gm14308__chr2",0.578209643968547,3.18586654531133,-0.0290846919703392,0.312876056958298
"Olfr616__chr7","Olfr616__chr7",0.52608779306597,3.47248777146274,-0.0290434952787096,0.312982293976134
"Ntmt1__chr2","Ntmt1__chr2",0.817138756110109,2.60880924267552,0.104851065443331,0.313015710312015
"9430018G01Rik__chr6","9430018G01Rik__chr6",0.608703012641192,3.01792190799726,-0.0290268634360122,0.313025188165201
"Cdkn2d__chr9","Cdkn2d__chr9",0.550951278427181,3.33628338786443,-0.0290178004256332,0.313048563097628
"Ccdc113__chr8","Ccdc113__chr8",0.4292557067523,4.25550073314839,-0.0289943265973955,0.31310910929436
"Pex13__chr11","Pex13__chr11",0.578301523504377,3.18586654531133,-0.0289928124345092,0.313113014957504
"Cdc123__chr2","Cdc123__chr2",0.643376857692117,2.82781902461732,-0.0289359859450115,0.313259609539907
"Tmem159__chr7","Tmem159__chr7",0.643414847681822,2.82781902461732,-0.0288979959553062,0.313357628302233
"Krtap16-1__chr16","Krtap16-1__chr16",0.551132201766277,3.33628338786443,-0.0288368770865373,0.313515350033573
"Myo1b__chr1","Myo1b__chr1",0.551132286968138,3.33628338786443,-0.0288367918846761,0.313515569927045
"4933413G19Rik__chr6","4933413G19Rik__chr6",0.711946486798485,3.18586654531133,0.104652150859599,0.313528908319664
"Olfr881__chr9","Olfr881__chr9",0.446553980100893,4.00898878322726,-0.0287994644109156,0.313611913020304
"Gm5494__chr17","Gm5494__chr17",0.68457044228348,3.33628338786443,0.104601363430667,0.313659997390662
"Olfr1499__chr19","Olfr1499__chr19",0.439532974847363,4.09592441999854,-0.0287784573830447,0.313666138248144
"Zfp119b__chr17","Zfp119b__chr17",0.526372124894683,3.47248777146274,-0.0287591634499971,0.313715945028705
"Adam3__chr8","Adam3__chr8",0.608971707478491,3.01792190799726,-0.0287581685987127,0.313718513303182
"Rgag1__chrX","Rgag1__chrX",0.608985294558018,3.01792190799726,-0.0287445815191854,0.313753590152349
"Gm13718__chr2","Gm13718__chr2",0.505245892733431,3.59693514238723,-0.0286053619230423,0.314113100976817
"Preb__chr5","Preb__chr5",0.609137261566421,3.01792190799726,-0.0285926145107832,0.314146027814864
"Hmmr__chr11","Hmmr__chr11",0.742063389003868,3.01792190799726,0.104333512926664,0.314351743978706
"Eef1d__chr15","Eef1d__chr15",0.434378221055212,4.17791779219584,-0.0285010076030003,0.314382693914968
"4930474N09Rik__chr12","4930474N09Rik__chr12",0.434382351175643,4.17791779219584,-0.0284968774825694,0.314393365864057
"Atp9a__chr2","Atp9a__chr2",0.409546582789353,4.5298209465287,-0.028492056384016,0.314405823449637
"Rimbp3__chr16","Rimbp3__chr16",0.470610296708875,3.81762325751143,-0.0284799661861118,0.314437065116871
"Gm10094__chr14","Gm10094__chr14",0.420727840103987,4.39917109381982,-0.0284601359165739,0.314488310388172
"Bmp2__chr2","Bmp2__chr2",0.526748612418012,3.47248777146274,-0.0283826759266674,0.314688516303391
"Pja1__chrX","Pja1__chrX",0.683928618502748,2.60880924267552,-0.02835907216403,0.314749534283759
"5730422E09Rik__chr5","5730422E09Rik__chr5",0.526842795611533,3.47248777146274,-0.0282884927331468,0.314932019023813
"Fstl5__chr3","Fstl5__chr3",0.684014229838085,2.60880924267552,-0.0282734608286925,0.314970890196709
"Gm1715__chr9","Gm1715__chr9",0.579036036030927,3.18586654531133,-0.028258299907959,0.315010097070248
"Olfr418-ps1__chr1","Olfr418-ps1__chr1",0.434633316511066,4.17791779219584,-0.0282459121471461,0.315042133965688
"Trmt61a__chr12","Trmt61a__chr12",0.609515071295349,3.01792190799726,-0.0282148047818546,0.315122589134938
"4930451G09Rik__chr16","4930451G09Rik__chr16",0.470900668835114,3.81762325751143,-0.0281895940598721,0.315187799835273
"Sesn1__chr10","Sesn1__chr10",0.609542556862213,3.01792190799726,-0.0281873192149911,0.315193684290723
"Fan1__chr7","Fan1__chr7",0.440176243686207,4.09592441999854,-0.0281351885442012,0.315328546161059
"Tmem213__chr6","Tmem213__chr6",0.440178566270875,4.09592441999854,-0.0281328659595332,0.315334555252561
"Cc2d2a__chr5","Cc2d2a__chr5",0.741670434416043,3.01792190799726,0.103940558338839,0.31536776277609
"Vmn1r80__chr7","Vmn1r80__chr7",0.579188781685567,3.18586654531133,-0.0281055542533191,0.315405220944328
"Eif4enif1__chr11","Eif4enif1__chr11",0.609695916634901,3.01792190799726,-0.0280339594423026,0.315590495787493
"4931417E11Rik__chr6","4931417E11Rik__chr6",0.505827494051258,3.59693514238723,-0.0280237606052159,0.315616892366878
"Slc9a8__chr2","Slc9a8__chr2",0.609734298500218,3.01792190799726,-0.0279955775769857,0.315689840431461
